Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-September-2017,4219.00,4223.95,4178.30,4198.30,4200.086206896551724137,58,29,243605.00,31,53.45,45.65,-20.70
7-September-2017,4200.00,4263.85,4180.00,4232.85,4215.863573407202216066,1444,93,6087707.00,1391,96.33,83.85,32.85
6-September-2017,4208.20,4219.75,4189.95,4197.60,4205.075471698113207547,159,52,668607.00,82,51.57,29.80,-10.60
5-September-2017,4217.40,4280.00,4217.35,4259.75,4248.067415730337078651,89,41,378078.00,40,44.94,62.65,42.35
4-September-2017,4170.75,4234.00,4167.00,4205.60,4189.196217494089834515,423,145,1772030.00,257,60.76,67.00,34.85
1-September-2017,4208.05,4208.05,4165.40,4171.10,4179.881481481481481481,135,52,564284.00,95,70.37,42.65,-36.95
31-August-2017,4250.00,4274.95,4151.00,4168.75,4170.061170212765957446,752,148,3135886.00,430,57.18,123.95,-81.25
30-August-2017,4252.00,4274.35,4230.05,4249.65,4248.737500000000000000,80,31,339899.00,39,48.75,44.30,-2.35
29-August-2017,4266.55,4294.40,4230.00,4248.70,4243.612794612794612794,297,63,1260353.00,188,63.30,64.40,-17.85
28-August-2017,4311.45,4334.45,4250.00,4261.90,4283.288135593220338983,118,51,505428.00,57,48.31,84.45,-49.55
24-August-2017,4260.05,4330.00,4260.05,4301.25,4297.550218340611353711,687,115,2952417.00,485,70.60,69.95,41.20
23-August-2017,4280.00,4300.00,4280.00,4289.15,4289.666666666666666666,48,10,205904.00,44,91.67,20.00,9.15
22-August-2017,4275.95,4310.00,4226.55,4299.85,4284.835341365461847389,2490,241,10669240.00,1733,69.60,83.45,23.90
21-August-2017,4261.60,4261.60,4187.00,4210.85,4234.871244635193133047,233,66,986725.00,137,58.80,74.60,-50.75
18-August-2017,4296.90,4335.15,4261.60,4274.65,4279.830188679245283018,106,60,453662.00,66,62.26,73.55,-22.25
17-August-2017,4300.00,4341.25,4299.00,4310.90,4317.239277652370203160,443,55,1912537.00,413,93.23,42.25,10.90
16-August-2017,4373.40,4375.00,4315.00,4330.10,4333.616161616161616161,297,60,1287084.00,170,57.24,60.00,-43.30
14-August-2017,4326.30,4365.25,4299.25,4315.95,4321.825581395348837209,258,81,1115031.00,156,60.47,66.00,-10.35
11-August-2017,4399.00,4399.00,4321.60,4326.25,4340.337423312883435582,163,74,707475.00,86,52.76,77.40,-72.75
10-August-2017,4419.35,4419.35,4349.80,4387.50,4382.486631016042780748,187,69,819525.00,113,60.43,69.55,-31.85
9-August-2017,4302.90,4450.00,4271.30,4407.35,4346.078947368421052631,418,105,1816661.00,304,72.73,178.70,104.45
8-August-2017,4453.00,4453.00,4298.30,4375.90,4344.707616707616707616,407,154,1768296.00,26,6.39,154.70,-77.10
7-August-2017,4364.85,4465.00,4349.60,4453.10,4416.442307692307692307,52,38,229655.00,35,67.31,115.40,88.25
4-August-2017,4330.40,4401.50,4322.00,4387.35,4351.193277310924369747,119,67,517792.00,64,53.78,79.50,56.95
3-August-2017,4385.05,4405.40,4349.25,4371.95,4383.373737373737373737,198,72,867908.00,140,70.71,56.15,-13.10
2-August-2017,4380.00,4478.15,4368.20,4427.20,4417.918439716312056737,282,120,1245853.00,194,68.79,109.95,47.20
1-August-2017,4309.20,4414.15,4309.20,4396.75,4386.975088967971530249,843,89,3698220.00,396,46.98,104.95,87.55
31-July-2017,4309.40,4450.00,4250.00,4417.05,4318.765503875968992248,516,213,2228483.00,293,56.78,200.00,107.65
28-July-2017,4260.80,4330.00,4240.00,4282.50,4283.430107526881720430,744,66,3186872.00,116,15.59,90.00,21.70
27-July-2017,4288.05,4327.00,4225.00,4246.55,4290.117338920900995285,1909,442,8189834.00,577,30.23,102.00,-41.50
26-July-2017,4351.15,4356.70,4305.30,4310.50,4317.014598540145985401,137,83,591431.00,93,67.88,51.40,-40.65
25-July-2017,4494.45,4494.50,4355.00,4375.45,4408.803030303030303030,198,112,872943.00,113,57.07,139.50,-119.00
24-July-2017,4516.00,4533.80,4502.50,4508.60,4518.306358381502890173,346,86,1563334.00,216,62.43,31.30,-7.40
21-July-2017,4539.95,4562.25,4484.85,4516.55,4525.208791208791208791,91,45,411794.00,51,56.04,77.40,-23.40
20-July-2017,4542.70,4562.95,4483.50,4525.80,4513.570000000000000000,1300,142,5867641.00,1029,79.15,79.45,-16.90
19-July-2017,4500.00,4519.95,4483.50,4507.10,4501.779220779220779220,77,29,346637.00,35,45.45,36.45,7.10
18-July-2017,4541.30,4557.05,4462.00,4472.00,4499.750000000000000000,112,43,503972.00,79,70.54,95.05,-69.30
17-July-2017,4550.00,4615.00,4500.00,4502.00,4533.067934782608695652,368,143,1668169.00,200,54.35,115.00,-48.00
14-July-2017,4440.00,4545.00,4422.00,4529.60,4509.366589327146171693,431,221,1943537.00,301,69.84,123.00,89.60
13-July-2017,4360.00,4405.00,4350.00,4401.20,4387.437125748502994011,334,53,1465404.00,329,98.50,55.00,41.20
12-July-2017,4344.00,4368.00,4270.00,4361.35,4332.205673758865248226,141,44,610841.00,98,69.50,98.00,17.35
11-July-2017,4290.05,4344.85,4280.00,4310.10,4328.024647887323943661,568,58,2458318.00,29,5.11,64.85,20.05
10-July-2017,4226.00,4351.00,4170.00,4350.45,4273.443121693121693121,756,115,3230723.00,637,84.26,181.00,124.45
7-July-2017,4270.00,4310.00,4270.00,4286.35,4291.881656804733727810,169,67,725328.00,91,53.85,40.00,16.35
6-July-2017,4250.00,4310.00,4239.70,4278.15,4266.662162162162162162,74,37,315733.00,55,74.32,70.30,28.15
5-July-2017,4215.00,4250.00,4206.25,4226.25,4232.128000000000000000,125,39,529016.00,86,68.80,43.75,11.25
4-July-2017,4212.05,4245.50,4212.00,4232.70,4230.237762237762237762,143,35,604924.00,118,82.52,33.50,20.65
3-July-2017,4250.00,4264.65,4197.05,4209.40,4221.826254826254826254,259,83,1093453.00,153,59.07,67.60,-40.60
30-June-2017,4240.25,4240.25,4200.00,4209.70,4214.354330708661417322,508,108,2140892.00,350,68.90,40.25,-30.55
29-June-2017,4249.95,4250.00,4200.10,4222.85,4231.508196721311475409,122,52,516244.00,90,73.77,49.90,-27.10
28-June-2017,4233.90,4258.55,4215.00,4217.95,4222.365740740740740740,216,59,912031.00,154,71.30,43.55,-15.95
27-June-2017,4260.05,4274.00,4225.00,4238.95,4249.370049504950495049,808,82,3433491.00,104,12.87,49.00,-21.10
23-June-2017,4389.00,4389.00,4290.00,4316.05,4324.069651741293532338,201,87,869138.00,149,74.13,99.00,-72.95
22-June-2017,4400.00,4426.20,4336.70,4342.20,4409.874269005847953216,342,113,1508177.00,254,74.27,89.50,-57.80
21-June-2017,4388.90,4426.95,4302.90,4402.55,4382.537313432835820895,268,140,1174520.00,207,77.24,124.05,13.65
20-June-2017,4349.00,4361.00,4273.40,4353.30,4330.530000000000000000,400,136,1732212.00,283,70.75,87.60,4.30
19-June-2017,4215.60,4299.90,4214.00,4271.85,4241.082018927444794952,317,99,1344423.00,265,83.60,85.90,56.25
16-June-2017,4232.15,4280.00,4209.10,4215.45,4255.025547445255474452,274,74,1165877.00,195,71.17,70.90,-16.70
15-June-2017,4310.00,4310.00,4193.15,4222.40,4277.918032786885245901,366,61,1565718.00,327,89.34,116.85,-87.60
14-June-2017,4286.15,4304.90,4265.00,4283.05,4281.347826086956521739,161,85,689297.00,121,75.16,39.90,-3.10
13-June-2017,4250.00,4305.55,4250.00,4295.05,4295.070967741935483870,155,57,665736.00,123,79.35,55.55,45.05
12-June-2017,4249.00,4298.00,4221.00,4251.75,4256.366304347826086956,920,63,3915857.00,324,35.22,77.00,2.75
9-June-2017,4200.00,4253.45,4183.00,4237.20,4230.846875000000000000,320,46,1353871.00,276,86.25,70.45,37.20
8-June-2017,4200.00,4217.00,4151.00,4206.40,4190.895988112927191679,673,70,2820473.00,545,80.98,66.00,6.40
7-June-2017,4185.05,4216.95,4184.95,4206.70,4191.581632653061224489,196,55,821550.00,116,59.18,32.00,21.65
6-June-2017,4203.65,4217.00,4180.00,4202.90,4199.254437869822485207,338,39,1419348.00,269,79.59,37.00,-0.75
5-June-2017,4217.00,4217.00,4154.00,4209.30,4185.076923076923076923,325,95,1360150.00,216,66.46,63.00,-7.70
2-June-2017,4200.00,4200.00,4143.75,4187.55,4169.678571428571428571,532,57,2218269.00,403,75.75,56.25,-12.45
1-June-2017,4120.00,4213.50,4120.00,4199.25,4181.838662790697674418,688,88,2877105.00,364,52.91,93.50,79.25
31-May-2017,4112.00,4345.00,4112.00,4161.60,4174.234899328859060402,149,60,621961.00,68,45.64,233.00,49.60
30-May-2017,4007.10,4160.00,4007.10,4153.95,4092.742924528301886792,424,99,1735323.00,290,68.40,152.90,146.85
29-May-2017,4078.85,4080.00,3996.00,4009.20,4014.533714285714285714,875,171,3512717.00,436,49.83,84.00,-69.65
26-May-2017,4060.00,4130.00,4060.00,4103.50,4114.481318681318681318,455,80,1872089.00,95,20.88,70.00,43.50
25-May-2017,4057.00,4120.80,4050.00,4101.35,4087.378277153558052434,801,131,3273990.00,345,43.07,70.80,44.35
24-May-2017,4159.60,4234.00,4080.00,4098.05,4123.426868044515103338,1258,120,5187271.00,963,76.55,154.00,-61.55
23-May-2017,4164.00,4179.00,4100.00,4122.00,4143.246753246753246753,462,152,1914180.00,368,79.65,79.00,-42.00
22-May-2017,4197.50,4238.00,4161.00,4180.00,4187.689024390243902439,164,60,686781.00,103,62.80,77.00,-17.50
19-May-2017,4355.00,4355.00,4178.75,4206.75,4205.940096618357487922,1035,178,4353148.00,792,76.52,176.25,-148.25
18-May-2017,4210.00,4225.00,4200.00,4205.00,4210.390000000000000000,100,40,421039.00,90,90.00,25.00,-5.00
17-May-2017,4203.00,4250.00,4200.05,4220.55,4223.411885245901639344,488,59,2061025.00,139,28.48,49.95,17.55
16-May-2017,4205.05,4243.20,4200.00,4218.15,4223.420454545454545454,264,46,1114983.00,44,16.67,43.20,13.10
15-May-2017,4270.00,4270.00,4194.95,4199.00,4215.149350649350649350,1386,84,5842197.00,1339,96.61,75.05,-71.00
12-May-2017,4300.95,4333.20,4270.50,4297.00,4299.609756097560975609,82,32,352568.00,51,62.20,62.70,-3.95
11-May-2017,4273.15,4329.00,4210.90,4298.15,4304.276267450404114621,1361,139,5858120.00,363,26.67,118.10,25.00
10-May-2017,4259.90,4259.90,4175.00,4219.70,4209.813953488372093023,473,106,1991242.00,297,62.79,84.90,-40.20
9-May-2017,4175.10,4215.00,4090.00,4199.05,4167.925619834710743801,363,84,1512957.00,149,41.05,125.00,23.95
8-May-2017,4280.05,4283.50,4161.05,4189.20,4221.639631336405529953,1085,185,4580479.00,287,26.45,122.45,-90.85
5-May-2017,4210.00,4369.00,4199.95,4268.85,4264.923493044822256568,1294,240,5518811.00,961,74.27,169.05,58.85
4-May-2017,4135.10,4179.95,4105.05,4163.65,4136.723232323232323232,990,273,4095356.00,547,55.25,74.90,28.55
3-May-2017,4251.00,4298.30,4115.00,4121.45,4179.677675033025099075,1514,340,6328032.00,1196,79.00,183.30,-129.55
2-May-2017,4441.05,4441.05,4260.05,4263.50,4313.347547974413646055,938,231,4045920.00,542,57.78,181.00,-177.55
28-April-2017,4360.00,4429.90,4356.00,4419.00,4391.827205882352941176,816,83,3583731.00,357,43.75,73.90,59.00
27-April-2017,4435.00,4435.00,4375.00,4378.15,4395.099483204134366925,774,153,3401807.00,660,85.27,60.00,-56.85
26-April-2017,4434.95,4499.50,4434.00,4451.90,4448.900523560209424083,382,92,1699480.00,290,75.92,65.50,16.95
25-April-2017,4419.95,4487.70,4419.90,4445.70,4443.431884057971014492,345,85,1532984.00,242,70.14,67.80,25.75
24-April-2017,4579.05,4579.05,4450.00,4470.35,4499.192307692307692307,572,133,2573538.00,423,73.95,129.05,-108.70
21-April-2017,4622.10,4632.50,4566.00,4584.25,4601.186813186813186813,273,58,1256124.00,214,78.39,66.50,-37.85
20-April-2017,4800.00,4800.00,4600.00,4645.10,4638.261224489795918367,245,76,1136374.00,199,81.22,200.00,-154.90
19-April-2017,4605.15,4640.10,4598.75,4614.35,4614.627659574468085106,94,29,433775.00,65,69.15,41.35,9.20
18-April-2017,4674.00,4728.65,4610.00,4684.40,4687.643678160919540229,435,88,2039125.00,302,69.43,118.65,10.40
17-April-2017,4845.55,4845.55,4701.10,4725.65,4729.686956521739130434,115,35,543914.00,88,76.52,144.45,-119.90
13-April-2017,4712.00,4825.00,4670.00,4775.15,4787.812260536398467432,522,110,2499238.00,382,73.18,155.00,63.15
12-April-2017,4849.00,4849.00,4667.00,4719.80,4728.770370370370370370,270,98,1276768.00,156,57.78,182.00,-129.20
11-April-2017,4786.05,4786.05,4701.00,4710.40,4735.456852791878172588,197,71,932885.00,150,76.14,85.05,-75.65
10-April-2017,4701.50,4800.75,4701.50,4755.55,4756.736842105263157894,228,87,1084536.00,120,52.63,99.25,54.05
7-April-2017,4815.85,4825.00,4760.00,4770.20,4790.720279720279720279,143,102,685073.00,74,51.75,65.00,-45.65
6-April-2017,4755.05,4863.60,4755.05,4826.25,4826.639705882352941176,680,191,3282115.00,502,73.82,108.55,71.20
5-April-2017,4788.00,4788.00,4710.00,4771.00,4751.689265536723163841,1416,346,6728392.00,740,52.26,78.00,-17.00
3-April-2017,4640.05,4775.80,4632.00,4751.25,4737.788256227758007117,562,147,2662637.00,377,67.08,143.80,111.20
31-March-2017,4580.95,4638.85,4570.00,4638.85,4579.863354037267080745,322,110,1474716.00,193,59.94,68.85,57.90
30-March-2017,4603.90,4650.00,4551.00,4559.60,4585.157088122605363984,261,70,1196726.00,199,76.25,99.00,-44.30
29-March-2017,4625.40,4625.40,4551.55,4575.50,4580.033472803347280334,717,72,3283884.00,539,75.17,73.85,-49.90
28-March-2017,4663.45,4663.45,4590.00,4610.05,4614.486486486486486486,148,56,682944.00,116,78.38,73.45,-53.40
27-March-2017,4665.00,4665.00,4586.55,4608.75,4606.215496368038740920,413,104,1902367.00,278,67.31,78.45,-56.25
24-March-2017,4754.15,4787.40,4651.10,4674.45,4701.820710973724884080,647,154,3042078.00,457,70.63,136.30,-79.70
23-March-2017,4527.00,4825.00,4527.00,4797.40,4716.268886679920477137,2012,510,9489133.00,1265,62.87,298.00,270.40
22-March-2017,4485.00,4528.90,4485.00,4508.75,4504.866743916570104287,863,64,3887700.00,829,96.06,43.90,23.75
21-March-2017,4518.00,4518.85,4490.00,4504.00,4499.922480620155038759,129,21,580490.00,121,93.80,28.85,-14.00
20-March-2017,4499.90,4519.00,4480.20,4499.85,4500.040643943158103945,20126,69,90567818.00,20060,99.67,38.80,-0.05
17-March-2017,4569.25,4575.85,4425.00,4479.65,4492.047583081570996978,1324,157,5947471.00,866,65.41,150.85,-89.60
16-March-2017,4500.00,4620.00,4500.00,4592.85,4584.027247956403269754,367,102,1682338.00,308,83.92,120.00,92.85
15-March-2017,4455.00,4510.00,4455.00,4490.45,4479.694179894179894179,3780,91,16933244.00,3695,97.75,55.00,35.45
14-March-2017,4501.35,4506.30,4366.05,4470.00,4432.237327188940092165,1302,366,5770773.00,825,63.36,140.25,-31.35
10-March-2017,4431.95,4492.85,4430.00,4480.00,4473.265151515151515151,132,41,590471.00,121,91.67,62.85,48.05
9-March-2017,4437.05,4455.00,4436.55,4450.00,4449.996722130303124902,64066,38,285093490.00,64061,99.99,18.45,12.95
8-March-2017,4478.90,4480.00,4448.30,4450.00,4462.026315789473684210,76,38,339114.00,69,90.79,31.70,-28.90
7-March-2017,4499.00,4499.00,4450.00,4480.00,4475.391941391941391941,273,93,1221782.00,256,93.77,49.00,-19.00
6-March-2017,4500.00,4500.00,4467.25,4482.65,4487.597667638483965014,343,123,1539246.00,237,69.10,32.75,-17.35
3-March-2017,4440.30,4499.95,4436.50,4475.70,4463.690909090909090909,55,20,245503.00,42,76.36,63.45,35.40
2-March-2017,4475.00,4485.00,4390.00,4430.80,4422.115972222222222222,1440,186,6367847.00,1011,70.21,95.00,-44.20
1-March-2017,4455.05,4489.95,4428.45,4464.15,4474.842999089505561933,50522,227,226078018.00,50345,99.65,61.50,9.10
28-February-2017,4511.25,4512.00,4465.10,4482.35,4484.963855421686746987,166,44,744504.00,145,87.35,46.90,-28.90
27-February-2017,4526.75,4540.00,4490.00,4498.85,4521.008787227325345400,133034,106,601447883.00,132926,99.92,50.00,-27.90
23-February-2017,4515.05,4547.00,4501.00,4520.10,4518.279069767441860465,258,103,1165716.00,142,55.04,46.00,5.05
22-February-2017,4549.95,4551.00,4499.95,4523.35,4518.726708074534161490,322,47,1455030.00,298,92.55,51.05,-26.60
21-February-2017,4508.45,4729.55,4477.85,4543.30,4533.798219584569732937,674,166,3055780.00,483,71.66,251.70,34.85
20-February-2017,4469.50,4525.00,4469.50,4491.45,4490.565217391304347826,391,47,1755811.00,324,82.86,55.50,21.95
17-February-2017,4498.40,4500.00,4470.00,4500.00,4488.419753086419753086,81,22,363562.00,72,88.89,30.00,1.60
16-February-2017,4438.05,4510.00,4424.60,4445.20,4443.372881355932203389,177,51,786477.00,153,86.44,85.40,7.15
15-February-2017,4463.80,4463.80,4416.00,4423.30,4436.304568527918781725,197,89,873952.00,119,60.41,47.80,-40.50
14-February-2017,4480.00,4483.95,4410.00,4441.75,4450.045592705167173252,329,139,1464065.00,192,58.36,73.95,-38.25
13-February-2017,4530.90,4530.90,4452.00,4462.35,4485.941391941391941391,273,101,1224662.00,183,67.03,78.90,-68.55
10-February-2017,4580.00,4595.00,4510.00,4514.40,4537.780918727915194346,283,89,1284192.00,236,83.39,85.00,-65.60
9-February-2017,4649.85,4649.85,4580.00,4595.05,4605.228136882129277566,789,138,3633525.00,579,73.38,69.85,-54.80
8-February-2017,4625.00,4652.05,4600.00,4612.65,4628.339776195320447609,983,142,4549658.00,781,79.45,52.05,-12.35
7-February-2017,4620.00,4654.55,4580.00,4627.35,4622.558884297520661157,2904,323,13423911.00,2109,72.62,74.55,7.35
6-February-2017,4475.00,4675.50,4450.00,4565.75,4602.941435341909275558,2954,788,13597089.00,1064,36.02,225.50,90.75
3-February-2017,4450.05,4475.00,4425.00,4439.55,4446.481927710843373493,249,64,1107174.00,221,88.76,50.00,-10.50
2-February-2017,4400.00,4460.00,4400.00,4434.95,4426.042735042735042735,819,136,3624929.00,575,70.21,60.00,34.95
1-February-2017,4477.00,4477.00,4351.00,4398.70,4386.992700729927007299,411,77,1803054.00,381,92.70,126.00,-78.30
31-January-2017,4400.00,4400.00,4360.00,4373.00,4376.306971904266389177,961,220,4205631.00,748,77.84,40.00,-27.00
30-January-2017,4421.25,4423.95,4380.00,4394.60,4404.461005199306759098,577,112,2541374.00,344,59.62,43.95,-26.65
27-January-2017,4424.00,4425.00,4399.95,4421.20,4413.458860759493670886,316,47,1394653.00,298,94.30,25.05,-2.80
25-January-2017,4400.00,4427.00,4385.00,4399.95,4403.821766561514195583,634,73,2792023.00,577,91.01,42.00,-0.05
24-January-2017,4351.00,4450.00,4351.00,4441.25,4416.863636363636363636,242,34,1068881.00,224,92.56,99.00,90.25
23-January-2017,4405.60,4416.00,4370.00,4374.55,4391.924418604651162790,516,102,2266233.00,377,73.06,46.00,-31.05
20-January-2017,4430.00,4431.95,4400.00,4404.00,4409.832278481012658227,316,89,1393507.00,205,64.87,31.95,-26.00
19-January-2017,4438.60,4449.95,4412.50,4426.20,4442.461771385314155942,1321,64,5868492.00,1208,91.45,37.45,-12.40
18-January-2017,4450.00,4490.50,4406.00,4419.05,4434.201550387596899224,516,114,2288048.00,420,81.40,84.50,-30.95
17-January-2017,4454.70,4470.00,4420.00,4457.65,4441.868632707774798927,373,69,1656817.00,248,66.49,50.00,2.95
16-January-2017,4500.00,4500.00,4425.00,4438.40,4449.344086021505376344,930,223,4137890.00,581,62.47,75.00,-61.60
13-January-2017,4487.55,4550.00,4471.10,4490.85,4496.646791595684270300,1761,279,7918595.00,1265,71.83,78.90,3.30
12-January-2017,4549.00,4549.00,4491.00,4498.45,4514.325581395348837209,559,86,2523508.00,444,79.43,58.00,-50.55
11-January-2017,4539.95,4553.35,4508.65,4540.30,4540.365296803652968036,219,46,994340.00,146,66.67,44.70,0.35
10-January-2017,4650.00,4650.00,4451.00,4519.55,4533.061630218687872763,1006,118,4560260.00,760,75.55,199.00,-130.45
9-January-2017,4599.15,4626.00,4551.05,4600.00,4594.253012048192771084,83,20,381323.00,76,91.57,74.95,0.85
6-January-2017,4610.00,4614.00,4581.00,4599.15,4601.131687242798353909,243,49,1118075.00,206,84.77,33.00,-10.85
5-January-2017,4603.05,4650.00,4600.00,4600.00,4624.151515151515151515,99,33,457791.00,86,86.87,50.00,-3.05
4-January-2017,4650.00,4650.00,4602.30,4609.85,4629.075187969924812030,133,62,615667.00,50,37.59,47.70,-40.15
3-January-2017,4675.25,4720.00,4640.00,4644.25,4662.717171717171717171,99,58,461609.00,51,51.52,80.00,-31.00
2-January-2017,4638.85,4700.00,4638.85,4695.30,4687.950549450549450549,182,72,853207.00,103,56.59,61.15,56.45
30-December-2016,4642.75,4734.95,4618.00,4700.35,4685.066666666666666666,135,55,632484.00,85,62.96,116.95,57.60
29-December-2016,4633.20,4650.00,4621.85,4630.90,4636.200000000000000000,40,12,185448.00,37,92.50,28.15,-2.30
28-December-2016,4575.00,4625.00,4560.00,4623.00,4589.670411985018726591,267,47,1225442.00,209,78.28,65.00,48.00
27-December-2016,4568.20,4568.25,4501.00,4539.90,4534.326086956521739130,92,48,417158.00,63,68.48,67.25,-28.30
26-December-2016,4628.60,4628.60,4525.00,4546.45,4584.509554140127388535,157,52,719768.00,102,64.97,103.60,-82.15
23-December-2016,4590.95,4680.00,4590.95,4672.55,4625.025572005383580080,743,37,3436394.00,67,9.02,89.05,81.60
22-December-2016,4566.00,4609.40,4565.00,4578.70,4580.969230769230769230,65,24,297763.00,54,83.08,44.40,12.70
21-December-2016,4641.50,4641.50,4561.00,4583.50,4597.480519480519480519,77,45,354006.00,46,59.74,80.50,-58.00
20-December-2016,4675.00,4675.00,4608.00,4612.20,4635.892376681614349775,223,92,1033804.00,140,62.78,67.00,-62.80
19-December-2016,4750.00,4766.00,4561.15,4638.00,4677.211051930758988015,1502,103,7025171.00,173,11.52,204.85,-112.00
16-December-2016,4751.65,4760.00,4651.00,4656.25,4699.053968253968253968,315,59,1480202.00,141,44.76,109.00,-95.40
15-December-2016,4742.60,4742.60,4680.00,4680.00,4684.772727272727272727,88,27,412260.00,53,60.23,62.60,-62.60
14-December-2016,4681.75,4732.00,4660.15,4696.70,4693.490099009900990099,202,58,948085.00,168,83.17,71.85,14.95
13-December-2016,4731.80,4740.35,4679.95,4720.90,4716.270142180094786729,211,81,995133.00,149,70.62,60.40,-10.90
12-December-2016,4703.10,4750.00,4697.40,4712.05,4714.152777777777777777,144,58,678838.00,114,79.17,52.60,8.95
9-December-2016,4774.25,4774.25,4712.00,4713.00,4719.697916666666666666,192,42,906182.00,139,72.40,62.25,-61.25
8-December-2016,4755.00,4784.70,4725.05,4737.75,4753.134615384615384615,104,64,494326.00,55,52.88,59.65,-17.25
7-December-2016,4856.95,4856.95,4753.00,4765.65,4826.018160284247927358,2533,56,12224304.00,2467,97.39,103.95,-91.30
6-December-2016,4845.00,4880.00,4800.00,4815.60,4837.262295081967213114,122,61,590146.00,52,42.62,80.00,-29.40
5-December-2016,4896.95,4896.95,4815.00,4840.60,4841.819767441860465116,172,69,832793.00,84,48.84,81.95,-56.35
2-December-2016,4800.00,4869.90,4795.00,4838.70,4839.974248927038626609,233,97,1127714.00,159,68.24,74.90,38.70
1-December-2016,4899.95,4900.00,4820.80,4846.00,4876.155038759689922480,258,114,1258048.00,117,45.35,79.20,-53.95
30-November-2016,4916.35,4925.00,4811.05,4896.05,4858.181818181818181818,561,211,2725440.00,301,53.65,113.95,-20.30
29-November-2016,4950.00,4957.75,4802.00,4875.90,4887.302752293577981651,327,145,1598148.00,191,58.41,155.75,-74.10
28-November-2016,4700.00,4950.00,4675.00,4925.40,4836.662894098625707356,2474,727,11965904.00,960,38.80,275.00,225.40
25-November-2016,4773.95,4773.95,4660.65,4695.75,4707.777777777777777777,99,37,466070.00,73,73.74,113.30,-78.20
24-November-2016,5035.00,5035.00,4695.00,4744.85,4740.522522522522522522,333,133,1578594.00,234,70.27,340.00,-290.15
23-November-2016,4680.00,4799.00,4610.00,4760.80,4689.232876712328767123,146,65,684628.00,98,67.12,189.00,80.80
22-November-2016,4540.00,4687.95,4526.30,4620.60,4568.059523809523809523,168,70,767434.00,85,50.60,161.65,80.60
21-November-2016,4510.05,4549.95,4471.20,4491.15,4494.733333333333333333,90,50,404526.00,43,47.78,78.75,-18.90
18-November-2016,4471.45,4550.00,4471.45,4524.35,4511.884615384615384615,104,58,469236.00,48,46.15,78.55,52.90
17-November-2016,4551.00,4570.00,4491.00,4516.05,4526.572784810126582278,316,109,1430397.00,165,52.22,79.00,-34.95
16-November-2016,4580.00,4600.00,4520.00,4569.40,4550.400966183574879227,207,77,941933.00,129,62.32,80.00,-10.60
15-November-2016,4650.05,4680.00,4431.00,4576.30,4549.131541725601131541,707,209,3216236.00,286,40.45,249.00,-73.75
11-November-2016,4660.00,4748.95,4660.00,4676.45,4680.800000000000000000,240,99,1123392.00,142,59.17,88.95,16.45
10-November-2016,4750.00,4750.05,4700.00,4725.45,4738.239130434782608695,230,63,1089795.00,158,68.70,50.05,-24.55
9-November-2016,4640.00,4794.30,4460.60,4717.30,4654.803680981595092024,652,172,3034932.00,261,40.03,333.70,77.30
8-November-2016,4724.70,4750.00,4715.05,4748.55,4746.010309278350515463,97,35,460363.00,77,79.38,34.95,23.85
7-November-2016,4696.05,4746.00,4695.20,4738.40,4730.528571428571428571,140,45,662274.00,92,65.71,50.80,42.35
4-November-2016,4747.00,4754.45,4657.00,4695.20,4697.161490683229813664,161,83,756243.00,71,44.10,97.45,-51.80
3-November-2016,4820.00,4820.00,4676.00,4708.05,4733.822222222222222222,270,108,1278132.00,152,56.30,144.00,-111.95
2-November-2016,4890.00,4890.00,4761.25,4798.45,4830.068965517241379310,145,54,700360.00,106,73.10,128.75,-91.55
1-November-2016,4985.00,4991.25,4892.80,4918.65,4919.440729483282674772,329,96,1618496.00,187,56.84,98.45,-66.35
30-October-2016,5000.00,5190.00,4990.00,5011.15,5018.644117647058823529,340,77,1706339.00,240,70.59,200.00,11.15
28-October-2016,4641.65,5015.00,4613.95,4958.15,4874.294457274826789838,1732,443,8442278.00,551,31.81,401.05,316.50
27-October-2016,4700.00,4700.00,4640.00,4672.40,4664.122448979591836734,98,43,457084.00,49,50.00,60.00,-27.60
26-October-2016,4680.00,4713.75,4675.00,4681.10,4681.979729729729729729,148,37,692933.00,76,51.35,38.75,1.10
25-October-2016,4779.80,4779.80,4700.00,4720.25,4710.713286713286713286,143,54,673632.00,102,71.33,79.80,-59.55
24-October-2016,4715.00,4732.00,4712.00,4727.10,4727.551440329218106995,243,58,1148795.00,188,77.37,20.00,12.10
21-October-2016,4753.25,4753.25,4700.40,4748.75,4739.677419354838709677,93,20,440790.00,77,82.80,52.85,-4.50
20-October-2016,4773.50,4773.50,4730.00,4747.90,4747.375000000000000000,64,23,303832.00,41,64.06,43.50,-25.60
19-October-2016,4668.90,4746.60,4668.90,4728.40,4719.542553191489361702,94,23,443637.00,52,55.32,77.70,59.50
18-October-2016,4700.00,4750.00,4631.00,4743.20,4737.043554006968641114,574,77,2719063.00,496,86.41,119.00,43.20
17-October-2016,4701.00,4750.00,4660.00,4714.80,4723.144444444444444444,180,58,850166.00,115,63.89,90.00,13.80
14-October-2016,4750.00,4750.00,4701.00,4728.85,4731.777142857142857142,350,55,1656122.00,290,82.86,49.00,-21.15
